Season,Week,Team 1 ID,Team 1,Team 2 ID,Team 2,Winner ID,Winner,Score,Replay,T1FF,T2FF
Season 1,1,312,thegliscorguy,301,Colorado Mamoswine,301,Colorado Mamoswine,0,http://replay.pokemonshowdown.com/gen7anythinggoes-937743057,0,0
Season 1,1,310,JakeInPeoria,302,Ontario Genkings,302,Ontario Genkings,0,http://replay.pokemonshowdown.com/gen7anythinggoes-935528924,0,0
Season 1,1,311,Knightmare,303,Milan Mimes Memes,311,Knightmare,0,https://replay.pokemonshowdown.com/gen7anythinggoes-937125454,0,0
Season 1,1,309,Luxanse,304,Tupelo Toxicroaks,304,Tupelo Toxicroaks,0,https://replay.pokemonshowdown.com/gen7anythinggoes-937055189,0,0
Season 1,1,306,Pendy,298,The Arctic Mankeys,298,The Arctic Mankeys,0,http://replay.pokemonshowdown.com/gen7anythinggoes-937562406,0,0
Season 1,1,307,Kajaani Sceptiles,300,Spheal With It,307,Kajaani Sceptiles,0,http://replay.pokemonshowdown.com/gen7anythinggoes-935800714,0,0
Season 1,1,305,Cape Town Krookodiles,297,amnesia abra,305,Cape Town Krookodiles,0,http://replay.pokemonshowdown.com/gen7anythinggoes-934796897,0,0
Season 1,1,308,Bordeux Bewear,299,Vermont Victinis,299,Vermont Victinis,0,http://replay.pokemonshowdown.com/gen7anythinggoes-937578538,0,0
Season 1,2,306,thegliscorguy,300,Spheal With It,300,Spheal With It,0,https://replay.pokemonshowdown.com/gen7anythinggoes-941868562,0,0
Season 1,2,310,JakeInPeoria,299,Vermont Victinis,299,Vermont Victinis,0,http://replay.pokemonshowdown.com/gen7anythinggoes-942831650,0,0
Season 1,2,311,Knightmare,298,The Arctic Mankeys,298,The Arctic Mankeys,0,http://replay.pokemonshowdown.com/gen7anythinggoes-939240005,0,0
Season 1,2,309,Luxanse,297,amnesia abra,297,amnesia abra,0,https://replay.pokemonshowdown.com/gen7customgame-940021713,0,0
Season 1,2,306,Pendy,303,Milan Mimes Memes,306,Pendy,0,http://replay.pokemonshowdown.com/gen7anythinggoes-941521626,0,0
Season 1,2,307,Kajaani Sceptiles,304,Tupelo Toxicroaks,304,Tupelo Toxicroaks,0,https://replay.pokemonshowdown.com/gen7anythinggoes-941131614,0,0
Season 1,2,305,Cape Town Krookodiles,301,Colorado Mamoswine,305,Cape Town Krookodiles,0,http://replay.pokemonshowdown.com/gen7anythinggoes-939181482,0,0
Season 1,2,308,Bordeux Bewear,302,Ontario Genkings,302,Ontario Genkings,0,http://replay.pokemonshowdown.com/gen7anythinggoes-942222573,0,0
Season 1,3,303,Milan Mimes Memes,298,The Arctic Mankeys,298,The Arctic Mankeys,0,http://replay.pokemonshowdown.com/gen7anythinggoes-942811477,0,0
Season 1,3,304,Tupelo Toxicroaks,299,Vermont Victinis,304,Tupelo Toxicroaks,0,https://replay.pokemonshowdown.com/gen7anythinggoes-944876248,0,0
Season 1,3,301,Colorado Mamoswine,297,amnesia abra,297,amnesia abra,0,https://replay.pokemonshowdown.com/gen7anythinggoes-943653716,0,0
Season 1,3,302,Ontario Genkings,300,Spheal With It,302,Ontario Genkings,0,http://replay.pokemonshowdown.com/gen7anythinggoes-944463717,0,0
Season 1,3,306,Pendy,312,thegliscorguy,306,Pendy,0,Team 2 Forfeits,0,1
Season 1,3,307,Kajaani Sceptiles,310,JakeInPeoria,310,JakeInPeoria,0,https://replay.pokemonshowdown.com/gen7anythinggoes-947337572,0,0
Season 1,3,305,Cape Town Krookodiles,309,Luxanse,305,Cape Town Krookodiles,0,http://replay.pokemonshowdown.com/gen7customgame-949534752,0,0
Season 1,3,308,Bordeux Bewear,311,Knightmare,311,Knightmare,0,https://replay.pokemonshowdown.com/gen7anythinggoes-945813133,0,0
Season 1,4,301,Colorado Mamoswine,311,Knightmare,311,Knightmare,0,https://replay.pokemonshowdown.com/gen7anythinggoes-947345707,0,0
Season 1,4,300,Spheal With it,312,thegliscorguy,300,Spheal With it,0,Team 2 Forfeits,0,1
Season 1,4,304,Tupelo Toxicroaks,309,Luxanse,304,Tupelo Toxicroaks,0,Team 2 Forfeits,0,1
Season 1,4,303,Milan Mimes Memes,310,JakeInPeoria,303,Milan Mimes Memes,0,https://replay.pokemonshowdown.com/gen7anythinggoes-948451624,0,0
Season 1,4,308,Bordeux Bewear,300,Spheal With It,308,Bordeux Bewear,0,http://replay.pokemonshowdown.com/gen7anythinggoes-948392190,0,0
Season 1,4,307,Kajaani Sceptiles,298,The Arctic Mankeys,307,Kajaani Sceptiles,0,http://replay.pokemonshowdown.com/gen7anythinggoes-947387983,0,0
Season 1,4,306,Pendy,297,amnesia abra,306,Pendy,0,http://replay.pokemonshowdown.com/gen7anythinggoes-948809485,0,0
Season 1,4,305,Cape Town Krookodiles,299,Vermont Victinis,299,Vermont Victinis,0,http://replay.pokemonshowdown.com/gen7anythinggoes-951166501,0,0
Season 1,5,304,Tupelo Toxicroaks,305,Cape Town Krookodiles,305,Cape Town Krookodiles,0,http://replay.pokemonshowdown.com/gen7anythinggoes-953059305,0,0
Season 1,5,303,Milan Mimes Memes,308,Bordeux Bewear,308,Bordeux Bewear,0,http://replay.pokemonshowdown.com/gen7anythinggoes-952038724,0,0
Season 1,5,302,Ontario Genkings,307,Kajaani Sceptiles,307,Kajaani Sceptiles,0,http://replay.pokemonshowdown.com/gen7anythinggoes-951914718,0,0
Season 1,5,301,Colorado Mamoswine,306,Pendy,301,Colorado Mamoswine,0,http://replay.pokemonshowdown.com/gen7anythinggoes-950973169,0,0
Season 1,5,298,The Arctic Mankeys,312,thegliscorguy,298,The Arctic Mankeys,0,http://replay.pokemonshowdown.com/gen7anythinggoes-952404209,0,0
Season 1,5,300,Spheal With it,311,Knightmare,300,Spheal With It,0,https://replay.pokemonshowdown.com/gen7anythinggoes-955514327,0,0
Season 1,5,297,amnesia abra,310,JakeInPeoria,297,amnesia abra,0,https://replay.pokemonshowdown.com/gen7anythinggoes-950835845,0,0
Season 1,5,299,Vermont Victinis,309,Luxanse,299,Vermont Victinis,0,https://replay.pokemonshowdown.com/gen7anythinggoes-958406728,0,0
Season 1,6,297,amnesia abra,303,Milan Mimes Memes,303,Milan Mimes Memes,0,https://replay.pokemonshowdown.com/gen7anythinggoes-953831284,0,0
Season 1,6,298,The Arctic Mankeys,301,Colorado Mamoswine,298,The Arctic Mankeys,0,http://replay.pokemonshowdown.com/gen7anythinggoes-952928893,0,0
Season 1,6,300,Spheal With it,304,Tupelo Toxicroaks,300,Spheal With it,0,https://replay.pokemonshowdown.com/gen7anythinggoes-958977775,0,0
Season 1,6,299,Vermont Victinis,302,Ontario Genkings,302,Ontario Genkings,0,https://replay.pokemonshowdown.com/gen7anythinggoes-958411345,0,0
Season 1,6,311,Knightmare,307,Kajaani Sceptiles,311,Knightmare,0,https://replay.pokemonshowdown.com/gen7anythinggoes-958294644,0,0
Season 1,6,312,thegliscorguy,305,Cape Town Krookodiles,305,Cape Town Krookodiles,0,Team 1 Forfeits,1,0
Season 1,6,309,Luxanse,306,Pendy,306,Pendy,0,Team 1 Forfeits,1,0
Season 1,Playoffs Semifinals,302,Ontario Genkings,306,Pendy,302,Ontario Genkings,0,https://replay.pokemonshowdown.com/gen7anythinggoes-969996659,0,0
Season 1,Playoffs Semifinals,301,Colorado Mamoswine,307,Kajaani Sceptiles,307,Kajaani Sceptiles,0,https://replay.pokemonshowdown.com/gen7anythinggoes-966372949,0,0
Season 1,Playoffs Semifinals,303,Milan Mimes Memes,305,Cape Town Krookodiles,305,Cape Town Krookodiles,0,https://replay.pokemonshowdown.com/gen7anythinggoes-964374184,0,0
Season 1,Playoffs Semifinals,304,Tupelo Toxicroaks,308,Bordeux Bewear,308,Bordeux Bewear,0,https://replay.pokemonshowdown.com/gen7anythinggoes-965929425,0,0
Season 1,Playoffs Finals,306,Pendy,300,Spheal With It,300,Spheal With It,0,https://replay.pokemonshowdown.com/gen7anythinggoes-974627888,0,0
Season 1,Playoffs Finals,307,Kajaani Sceptiles,299,Vermont Victinis,307,Kajaani Sceptiles,0,https://replay.pokemonshowdown.com/gen7anythinggoes-972021634,0,0
Season 1,Playoffs Finals,305,Cape Town Krookodiles,298,The Arctic Mankeys,305,Cape Town Krookodiles,0,https://replay.pokemonshowdown.com/gen7anythinggoes-971489563,0,0
Season 1,Playoffs Finals,308,Bordeux Bewear,297,amnesia abra,297,amnesia abra,0,https://replay.pokemonshowdown.com/gen7anythinggoes-972897100,0,0
Season 1,Playoffs Finals,305,Cape Town Krookodiles,297,amnesia abra,297,amnesia abra,0,https://replay.pokemonshowdown.com/gen7anythinggoes-979967330,0,0