Season,Subleague,Week,Team 1,Team 2,Winner,Team1Score,Team2Score,Replay
Season 7,Masters,1,44th's Fire Blasts,Diamond Ridge Darmanitans,44th's Fire Blasts,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-24891
Season 7,Masters,1,The Arctic Mankeys,Amnesia Abra,The Arctic Mankeys,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-25003
Season 7,Masters,1,Primarina Sonata,Team Bcool Dguys,Primarina Sonata,3,0,Team 2 Forfeits
Season 7,Masters,1,Vegas Night Marchers,Marill's Rat Pack,Vegas Night Marchers,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-25157
Season 7,Masters,1,Pillars of Tahoma,San Francisco Brandons,Pillars of Tahoma,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-25303
Season 7,Masters,1,Whiscash Wanderers,San Antonio Espurrs,Whiscash Wanderers,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-25317
Season 7,Masters,1,Colorado Mamoswine,La Tuque's Xatus,La Tuque's Xatus,0,1,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-26037
Season 7,Masters,2,La Tuque's Xatus,Diamond Ridge Darmanitans,Diamond Ridge Darmanitans,0,3,Team 1 Forfeits
Season 7,Masters,2,San Francisco Brandons,Marill's Rat Pack,Marill's Rat Pack,0,3,Team 1 Forfeits
Season 7,Masters,2,Primarina Sonata,San Antonio Espurrs,San Antonio Espurrs,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-26040
Season 7,Masters,2,Pillars of Tahoma,Colorado Mamoswine,Pillars of Tahoma,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-27115
Season 7,Masters,2,Whiscash Wanderers,44th's Fire Blasts,Whiscash Wanderers,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-27238
Season 7,Masters,2,Amnesia Abra,Team Bcool Dguys,Amnesia Abra,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-27496
Season 7,Masters,2,The Arctic Mankeys,Vegas Night Marchers,The Arctic Mankeys,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-27993
Season 7,Masters,3,44th's Fire Blasts,Colorado Mamoswine,Colorado Mamoswine,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-28098
Season 7,Masters,3,Team Bcool Dguys,The Arctic Mankeys,The Arctic Mankeys,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-28301
Season 7,Masters,3,Marill's Rat Pack,Amnesia Abra,Amnesia Abra,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-28652
Season 7,Masters,3,Pillars of Tahoma,Vegas Night Marchers,Pillars of Tahoma,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29288
Season 7,Masters,3,Diamond Ridge Darmanitans,San Antonio Espurrs,Diamond Ridge Darmanitans,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29490
Season 7,Masters,3,San Francisco Brandons,La Tuque's Xatus,San Francisco Brandons,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29500
Season 7,Masters,3,Primarina Sonata,Whiscash Wanderers,Whiscash Wanderers,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29505
Season 7,Masters,4,Vegas Night Marchers,Amnesia Abra,Vegas Night Marchers,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-30239
Season 7,Masters,4,Pillars of Tahoma,The Arctic Mankeys,Pillars of Tahoma,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-30465
Season 7,Masters,4,Colorado Mamoswine,Whiscash Wanderers,Whiscash Wanderers,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-30531
Season 7,Masters,4,44th's Fire Blasts,San Antonio Espurrs,San Antonio Espurrs,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-30564
Season 7,Masters,4,Marill's Rat Pack,Diamond Ridge Darmanitans,Diamond Ridge Darmanitans,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-31529
Season 7,Masters,4,Team Bcool Dguys,San Francisco Brandons,Team Bcool Dguys,5,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-30595
Season 7,Masters,4,Primarina Sonata,La Tuque's Xatus,Primarina Sonata,3,0,Team 2 Forfeits
Season 7,Masters,5,San Antonio Espurrs,La Tuque's Xatus,San Antonio Espurrs,5,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-32403
Season 7,Masters,5,Whiscash Wanderers,Diamond Ridge Darmanitans,Whiscash Wanderers,5,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-32428
Season 7,Masters,5,Colorado Mamoswine,Primarina Sonata,Colorado Mamoswine,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-32708
Season 7,Masters,5,Pillars of Tahoma,Team Bcool Dguys,Team Bcool Dguys,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-32988
Season 7,Masters,5,44th's Fire Blasts,Vegas Night Marchers,Vegas Night Marchers,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-33154
Season 7,Masters,5,Marill's Rat Pack,The Arctic Mankeys,The Arctic Mankeys,0,1,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-33175
Season 7,Masters,5,Amnesia Abra,San Francisco Brandons,Amnesia Abra,6,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-33831
Season 7,Masters,6,San Antonio Espurrs,Colorado Mamoswine,Colorado Mamoswine,0,5,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-34533
Season 7,Masters,6,The Arctic Mankeys,Whiscash Wanderers,The Arctic Mankeys,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-35005
Season 7,Masters,6,San Francisco Brandons,Vegas Night Marchers,Vegas Night Marchers,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-35389
Season 7,Masters,6,44th's Fire Blasts,La Tuque's Xatus,44th's Fire Blasts,5,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-35414
Season 7,Masters,6,Diamond Ridge Darmanitans,Primarina Sonata,Diamond Ridge Darmanitans,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-35481
Season 7,Masters,6,Amnesia Abra,Pillars of Tahoma,Amnesia Abra,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-35527
Season 7,Masters,6,Marill's Rat Pack,Team Bcool Dguys,Marill's Rat Pack,5,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-35674
Season 7,Masters,7,44th's Fire Blasts,Primarina Sonata,Primarina Sonata,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-36174
Season 7,Masters,7,Amnesia Abra,San Antonio Espurrs,San Antonio Espurrs,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-37027
Season 7,Masters,7,Diamond Ridge Darmanitans,Colorado Mamoswine,Colorado Mamoswine,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-38069
Season 7,Masters,7,Team Bcool Dguys,Vegas Night Marchers,Vegas Night Marchers,0,3,Team 1 Forfeits
Season 7,Masters,7,San Francisco Brandons,The Arctic Mankeys,The Arctic Mankeys,0,1,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-38213
Season 7,Masters,7,Marill's Rat Pack,Pillars of Tahoma,Pillars of Tahoma,0,5,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-38222
Season 7,Masters,7,La Tuque's Xatus,Whiscash Wanderers,Whiscash Wanderers,0,3,Team 1 Forfeits
Season 7,Masters,Playoffs Quarterfinals,Colorado Mamoswine,Pillars of Tahoma,Colorado Mamoswine,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-44326
Season 7,Masters,Playoffs Quarterfinals,Vegas Night Marchers,San Antonio Espurrs,Vegas Night Marchers,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-45407
Season 7,Masters,Playoffs Semifinals,Whiscash Wanderers,Vegas Night Marchers,Whiscash Wanderers,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-47677
Season 7,Masters,Playoffs Semifinals,The Arctic Mankeys,Colorado Mamoswine,The Arctic Mankeys,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-48026
Season 7,Masters,Playoffs Finals,Whiscash Wanderers,The Arctic Mankeys,The Arctic Mankeys,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-51301
Season 7,Challengers,1,Baltimore Braviarys,Guardian Glaceons,Guardian Glaceons,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-24661
Season 7,Challengers,1,Big Bad Fish,Weyard Wailord,Big Bad Fish,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-26123
Season 7,Challengers,1,Tahiti Tailslappers,United Kingdra,United Kingdra,0,1,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-26535
Season 7,Challengers,1,California Cacturnes,English Exodia,California Cacturnes,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-26543
Season 7,Challengers,1,Big Beautiful Bewear,Worcester Wooloos,Big Beautiful Bewear,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexou-26564
Season 7,Challengers,1,You Hurt My Falinks,Chicago Chatots,You Hurt My Falinks,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-26640
Season 7,Challengers,1,Royal Origami Yanmegas,Waiting for byleth,Royal Origami Yanmegas,5,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-26580
Season 7,Challengers,2,Big Bad Fish,Guardian Glaceons,Big Bad Fish,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-27516
Season 7,Challengers,2,California Cacturnes,United Kingdra,California Cacturnes,1,0,https://replay.pokemonshowdown.com/gen8nationaldexag-1056801075
Season 7,Challengers,2,You Hurt My Falinks,English Exodia,You Hurt My Falinks,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-27597
Season 7,Challengers,2,Big Beautiful Bewear,Baltimore Braviarys,Big Beautiful Bewear,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-27690
Season 7,Challengers,2,Tahiti Tailslappers,Royal Origami Yanmegas,Royal Origami Yanmegas,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-27768
Season 7,Challengers,2,Worcester Wooloos,Waiting for byleth,Worcester Wooloos,6,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-27885
Season 7,Challengers,2,Chicago Chatots,Weyard Wailord,Weyard Wailord,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-28097
Season 7,Challengers,3,English Exodia,United Kingdra,English Exodia,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-28675
Season 7,Challengers,3,California Cacturnes,Royal Origami Yanmegas,Royal Origami Yanmegas,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29203
Season 7,Challengers,3,Big Bad Fish,Big Beautiful Bewear,Big Bad Fish,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29323
Season 7,Challengers,3,You Hurt My Falinks,Waiting for byleth,You Hurt My Falinks,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29361
Season 7,Challengers,3,Weyard Wailord,Guardian Glaceons,Guardian Glaceons,0,1,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29071
Season 7,Challengers,3,Chicago Chatots,Worcester Wooloos,Chicago Chatots,5,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29587
Season 7,Challengers,3,Tahiti Tailslappers,Baltimore Braviarys,Tahiti Tailslappers,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-29790
Season 7,Challengers,4,Worcester Wooloos,Baltimore Braviarys,Baltimore Braviarys,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-30168
Season 7,Challengers,4,Weyard Wailord,Big Beautiful Bewear,Big Beautiful Bewear,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-30578
Season 7,Challengers,4,California Cacturnes,Big Bad Fish,California Cacturnes,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-31285
Season 7,Challengers,4,English Exodia,Royal Origami Yanmegas,English Exodia,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-31305
Season 7,Challengers,4,Chicago Chatots,Guardian Glaceons,Chicago Chatots,5,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-31992
Season 7,Challengers,4,United Kingdra,You Hurt My Falinks,United Kingdra,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-32174
Season 7,Challengers,4,Tahiti Tailslappers,Waiting for byleth,,0,0,Both Teams Forfeit
Season 7,Challengers,5,California Cacturnes,Waiting for byleth,California Cacturnes,6,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-33040
Season 7,Challengers,5,Guardian Glaceons,Big Beautiful Bewear,Big Beautiful Bewear,0,4,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-33203
Season 7,Challengers,5,English Exodia,Weyard Wailord,Weyard Wailord,0,6,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-33900
Season 7,Challengers,5,United Kingdra,Royal Origami Yanmegas,United Kingdra,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-33954
Season 7,Challengers,5,Chicago Chatots,Baltimore Braviarys,Chicago Chatots,5,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-34156
Season 7,Challengers,5,Worcester Wooloos,Big Bad Fish,Big Bad Fish,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-34528
Season 7,Challengers,5,Tahiti Tailslappers,You Hurt My Falinks,Tahiti Tailslappers,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-34651
Season 7,Challengers,6,Tahiti Tailslappers,California Cacturnes,California Cacturnes,0,5,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-34788
Season 7,Challengers,6,Big Beautiful Bewear,Chicago Chatots,Chicago Chatots,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-35830
Season 7,Challengers,6,English Exodia,Waiting for byleth,English Exodia,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-36080
Season 7,Challengers,6,Baltimore Braviarys,Big Bad Fish,Big Bad Fish,0,3,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-36283
Season 7,Challengers,6,Worcester Wooloos,Weyard Wailord,Worcester Wooloos,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-36332
Season 7,Challengers,6,You Hurt My Falinks,Royal Origami Yanmegas,You Hurt My Falinks,6,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexdlclegacy-36479
Season 7,Challengers,6,United Kingdra,Guardian Glaceons,United Kingdra,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-36578
Season 7,Challengers,7,Baltimore Braviarys,Weyard Wailord,Baltimore Braviarys,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-38576
Season 7,Challengers,7,Big Beautiful Bewear,Royal Origami Yanmegas,Big Beautiful Bewear,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-38584
Season 7,Challengers,7,Big Bad Fish,Chicago Chatots,Big Bad Fish,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-38847
Season 7,Challengers,7,Tahiti Tailslappers,English Exodia,English Exodia,0,6,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-38883
Season 7,Challengers,7,You Hurt My Falinks,California Cacturnes,California Cacturnes,0,2,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-39396
Season 7,Challengers,7,United Kingdra,Waiting for byleth,United Kingdra,3,0,Team 2 Forfeits
Season 7,Challengers,7,Guardian Glaceons,Worcester Wooloos,Guardian Glaceons,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-39444
Season 7,Challengers,Playoffs Quarterfinals,United Kingdra,Chicago Chatots,United Kingdra,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-44517
Season 7,Challengers,Playoffs Quarterfinals,Big Beautiful Bewear,You Hurt My Falinks,Big Beautiful Bewear,1,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-45942
Season 7,Challengers,Playoffs Semifinals,Big Beautiful Bewear,California Cacturnes,Big Beautiful Bewear,3,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-49236
Season 7,Challengers,Playoffs Semifinals,United Kingdra,Big Bad Fish,United Kingdra,4,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-49366
Season 7,Challengers,Playoffs Finals,Big Beautiful Bewear,United Kingdra,Big Beautiful Bewear,2,0,https://replay.pokemonshowdown.com/sports-gen8nationaldexlegacy-53301