Tyranitar,Larvitar
Raticate-Alola,Rattata
Unfezant,Pidove
Vanilluxe,Vanillite
Venusaur,Bulbasaur
Sandslash-Alola,Sandshrew
Victreebel,Bellsprout
Vikavolt,Grubbin
Vileplume,Oddish
Vivillon,Scatterbug
Walrein,Spheal
Wigglytuff,Igglybuff
Aggron-Mega,Aron
Alakazam-Mega,Abra
Ampharos-Mega,Mareep
Beedrill-Mega,Weedle
Blastoise-Mega,Squirtle
Blaziken-Mega,Torchic
Charizard-Mega-X,Charmander
Charizard-Mega-Y,Charmander
Gallade-Mega,Ralts
Garchomp-Mega,Gible
Gardevoir-Mega,Ralts
Gengar-Mega,Gastly
Greninja-Ash,Froakie
Metagross-Mega,Beldum
Pidgeot-Mega,Pidgey
Salamence-Mega,Bagon
Sceptile-Mega,Treecko
Swampert-Mega,Mudkip
Tyranitar-Mega,Larvitar
Venusaur-Mega,Bulbasaur
Groudon-Primal,Groudon
Hoopa,Hoopa-Unbound