1,Colorado Avaluggs,Ajax Aipoms,Colorado Avaluggs,6,0,http://replay.pokemonshowdown.com/gen7balancedhackmons-542394165
1,Ravenclaw Talonflames,Mew's Rejects,Ravenclaw Talonflames,4,0,http://replay.pokemonshowdown.com/gen7customgame-546049402
1,British Blitzles,West Virginia Weepinbells,West Virginia Weepinbells,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-542404633
1,Durham Durants,Primarina Sonata,Durham Durants,2,0,http://replay.pokemonshowdown.com/gen7ou-542314992
1,Bravo Braviarys,New York Ninetales,Bravo Braviarys,2,0,http://replay.pokemonshowdown.com/gen7ou-548354707
1,St. Louis Excadrills,Brisbane Battle Master Bronzong's,Brisbane Battle Master Bronzong's,0,5,http://replay.pokemonshowdown.com/gen7ou-546557310
2,Mew's Rejects,Colorado Avaluggs,Colorado Avaluggs,0,4,http://replay.pokemonshowdown.com/gen7balancedhackmons-546044533
2,Ravenclaw Talonflames,British Blitzles,Ravenclaw Talonflames,2,0,http://replay.pokemonshowdown.com/gen7ou-547719508
2,Primarina Sonata,New York Ninetales,New York Ninetales,0,5,http://replay.pokemonshowdown.com/gen7ou-546856357
2,Ajax Aipoms,West Virginia Weepinbells,West Virginia Weepinbells,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-546550003
2,Durham Durants,St. Louis Excadrills,St. Louis Excadrills,0,3,http://replay.pokemonshowdown.com/gen7ou-548773813
3,St. Louis Excadrills,New York Ninetales,St. Louis Excadrills,3,0,http://replay.pokemonshowdown.com/gen7ou-548765828
4,British Blitzles,Colorado Avaluggs,Colorado Avaluggs,0,3,http://replay.pokemonshowdown.com/gen7customgame-551017944