Season,Team ID,Team,Pokemon
1,410,Colinet Carracostas,Suicune
1,410,Colinet Carracostas,Galvantula
1,410,Colinet Carracostas,Salazzle
1,410,Colinet Carracostas,Drapion
1,410,Colinet Carracostas,Xatu
1,410,Colinet Carracostas,Terrakion
1,410,Colinet Carracostas,Ferrothorn
1,410,Colinet Carracostas,Piloswine
1,410,Colinet Carracostas,Aromatisse
1,402,Western Virginia Weepinbells,Sceptile-Mega
1,402,Western Virginia Weepinbells,Mew
1,402,Western Virginia Weepinbells,Milotic
1,402,Western Virginia Weepinbells,Shaymin
1,402,Western Virginia Weepinbells,Porygon2
1,402,Western Virginia Weepinbells,Ambipom
1,402,Western Virginia Weepinbells,Pyroar
1,402,Western Virginia Weepinbells,Keldeo
1,402,Western Virginia Weepinbells,Mandibuzz
1,402,Western Virginia Weepinbells,Tornadus
1,402,Western Virginia Weepinbells,Malamar
1,411,Houston Regirockets,Lopunny-Mega
1,411,Houston Regirockets,Thundurus-Therian
1,411,Houston Regirockets,Zygarde
1,411,Houston Regirockets,Decidueye
1,411,Houston Regirockets,Slowking
1,411,Houston Regirockets,Miltank
1,411,Houston Regirockets,Persian-Alola
1,411,Houston Regirockets,Sylveon
1,411,Houston Regirockets,Reuniclus
1,411,Houston Regirockets,Registeel
1,411,Houston Regirockets,Emboar
1,401,Heaven Helix,Scizor-Mega
1,401,Heaven Helix,Kyurem-Black
1,401,Heaven Helix,Florges
1,401,Heaven Helix,Greninja
1,401,Heaven Helix,Tsareena
1,401,Heaven Helix,Uxie
1,401,Heaven Helix,Primeape
1,401,Heaven Helix,Darmanitan
1,401,Heaven Helix,Thundurus
1,401,Heaven Helix,Seismitoad
1,401,Heaven Helix,Garbodor
1,397,Bermuda Mewtwos,Charizard-Mega-X
1,397,Bermuda Mewtwos,Keldeo
1,397,Bermuda Mewtwos,Dhelmise
1,397,Bermuda Mewtwos,Gardevoir
1,397,Bermuda Mewtwos,Heliolisk
1,397,Bermuda Mewtwos,Noivern
1,397,Bermuda Mewtwos,Dodrio
1,397,Bermuda Mewtwos,Clefable
1,397,Bermuda Mewtwos,Nidoqueen
1,397,Bermuda Mewtwos,Zoroark
1,397,Bermuda Mewtwos,Sandslash
1,398,Dublin Doublades,Aggron-Mega
1,398,Dublin Doublades,Tapu Koko
1,398,Dublin Doublades,Nidoking
1,398,Dublin Doublades,Arcanine
1,398,Dublin Doublades,Espeon
1,398,Dublin Doublades,Swellow
1,398,Dublin Doublades,Cryogonal
1,398,Dublin Doublades,Latias
1,398,Dublin Doublades,Suicune
1,398,Dublin Doublades,Chesnaught
1,398,Dublin Doublades,Miltank
1,403,Columbus Croconaws,Ampharos-Mega
1,403,Columbus Croconaws,Jirachi
1,403,Columbus Croconaws,Togekiss
1,403,Columbus Croconaws,Donphan
1,403,Columbus Croconaws,Alomomola
1,403,Columbus Croconaws,Exploud
1,403,Columbus Croconaws,Sneasel
1,403,Columbus Croconaws,Scolipede
1,403,Columbus Croconaws,Entei
1,403,Columbus Croconaws,Mienshao
1,403,Columbus Croconaws,Amoonguss
1,405,Toronto Staraptors,Steelix-Mega
1,405,Toronto Staraptors,Volcanion
1,405,Toronto Staraptors,Cresselia
1,405,Toronto Staraptors,Ninetales-Alola
1,405,Toronto Staraptors,Vaporeon
1,405,Toronto Staraptors,Raichu-Alola
1,405,Toronto Staraptors,Golurk
1,405,Toronto Staraptors,Dragonite
1,405,Toronto Staraptors,Snorlax
1,405,Toronto Staraptors,Hitmontop
1,405,Toronto Staraptors,Zygarde
1,407,Minnesota Hyperfangs,Blastoise-Mega
1,407,Minnesota Hyperfangs,Victini
1,407,Minnesota Hyperfangs,Staraptor
1,407,Minnesota Hyperfangs,Tangrowth
1,407,Minnesota Hyperfangs,Jolteon
1,407,Minnesota Hyperfangs,Granbull
1,407,Minnesota Hyperfangs,Sawk
1,407,Minnesota Hyperfangs,Garchomp
1,407,Minnesota Hyperfangs,Minior
1,407,Minnesota Hyperfangs,Registeel
1,407,Minnesota Hyperfangs,Vikavolt
1,412,Anchorage Articunos,Latios-Mega
1,412,Anchorage Articunos,Mimikyu
1,412,Anchorage Articunos,Magnezone
1,412,Anchorage Articunos,Machamp
1,412,Anchorage Articunos,Primarina
1,412,Anchorage Articunos,Typhlosion
1,412,Anchorage Articunos,Lilligant
1,412,Anchorage Articunos,Dugtrio
1,412,Anchorage Articunos,Drampa
1,412,Anchorage Articunos,Talonflame
1,412,Anchorage Articunos,Weezing
1,406,San Jose Staravias,Pidgeot-Mega
1,406,San Jose Staravias,Landorus-Therian
1,406,San Jose Staravias,Infernape
1,406,San Jose Staravias,Roserade
1,406,San Jose Staravias,Sableye
1,406,San Jose Staravias,Ditto
1,406,San Jose Staravias,Lanturn
1,406,San Jose Staravias,Starmie
1,406,San Jose Staravias,Goodra
1,406,San Jose Staravias,Lucario
1,406,San Jose Staravias,Ribombee
3,413,St. John's Sharpedoes,Thundurus
3,413,St. John's Sharpedoes,Goodra
3,413,St. John's Sharpedoes,Metagross
3,413,St. John's Sharpedoes,Chandelure
3,413,St. John's Sharpedoes,Rotom-Mow
3,413,St. John's Sharpedoes,Primeape
3,413,St. John's Sharpedoes,Scizor-Mega
3,413,St. John's Sharpedoes,Clefable
3,413,St. John's Sharpedoes,Swampert
3,413,St. John's Sharpedoes,Miltank
3,413,St. John's Sharpedoes,Archeops
3,417,Richmond Reuniclus,Jirachi
3,417,Richmond Reuniclus,Togekiss
3,417,Richmond Reuniclus,Vaporeon
3,417,Richmond Reuniclus,Cofagrigus
3,417,Richmond Reuniclus,Hitmontop
3,417,Richmond Reuniclus,Pyroar
3,417,Richmond Reuniclus,Beedrill-Mega
3,417,Richmond Reuniclus,Hydreigon
3,417,Richmond Reuniclus,Jolteon
3,417,Richmond Reuniclus,Quagsire
3,417,Richmond Reuniclus,Breloom
3,416,New England Primarinas,Landorus-Therian
3,416,New England Primarinas,Starmie
3,416,New England Primarinas,Darmanitan
3,416,New England Primarinas,Ninetales-Alola
3,416,New England Primarinas,Weezing
3,416,New England Primarinas,Throh
3,416,New England Primarinas,Absol-Mega
3,416,New England Primarinas,Ferrothorn
3,416,New England Primarinas,Latias
3,416,New England Primarinas,Galvantula
3,416,New England Primarinas,Lycanroc-Midnight
3,425,Puerto Rico Stuffuls,Manaphy
3,425,Puerto Rico Stuffuls,Mamoswine
3,425,Puerto Rico Stuffuls,Shaymin
3,425,Puerto Rico Stuffuls,Forretress
3,425,Puerto Rico Stuffuls,Drapion
3,425,Puerto Rico Stuffuls,Zebstrika
3,425,Puerto Rico Stuffuls,Diancie-Mega
3,425,Puerto Rico Stuffuls,Conkeldurr
3,425,Puerto Rico Stuffuls,Druddigon
3,425,Puerto Rico Stuffuls,Tornadus-Therian
3,425,Puerto Rico Stuffuls,Hypno
3,428,Niagara Gengars,Weavile
3,428,Niagara Gengars,Lucario
3,428,Niagara Gengars,Nidoking
3,428,Niagara Gengars,Emboar
3,428,Niagara Gengars,Vikavolt
3,428,Niagara Gengars,Gourgeist
3,428,Niagara Gengars,Altaria-Mega
3,428,Niagara Gengars,Slowbro
3,428,Niagara Gengars,Blissey
3,428,Niagara Gengars,Lycanroc-Dusk
3,428,Niagara Gengars,Swellow
3,418,Gallifreyan Gallades,Tapu Fini
3,418,Gallifreyan Gallades,Hawlucha
3,418,Gallifreyan Gallades,Marowak-Alola
3,418,Gallifreyan Gallades,Muk-Alola
3,418,Gallifreyan Gallades,Sandslash-Alola
3,418,Gallifreyan Gallades,Rotom-Frost
3,418,Gallifreyan Gallades,Abomasnow-Mega
3,418,Gallifreyan Gallades,Celebi
3,418,Gallifreyan Gallades,Necrozma
3,418,Gallifreyan Gallades,Rhyperior
3,418,Gallifreyan Gallades,Komala
3,427,Cape Town Krookodiles,Dragonite
3,427,Cape Town Krookodiles,Rotom-Wash
3,427,Cape Town Krookodiles,Krookodile
3,427,Cape Town Krookodiles,Cloyster
3,427,Cape Town Krookodiles,Bronzong
3,427,Cape Town Krookodiles,Lickilicky
3,427,Cape Town Krookodiles,Venusaur-Mega
3,427,Cape Town Krookodiles,Infernape
3,427,Cape Town Krookodiles,Slurpuff
3,427,Cape Town Krookodiles,Cryogonal
3,427,Cape Town Krookodiles,Thundurus-Therian
3,424,Manchester Marowaks,Scolipede
3,424,Manchester Marowaks,Gliscor
3,424,Manchester Marowaks,Gardevoir
3,424,Manchester Marowaks,Decidueye
3,424,Manchester Marowaks,Moltres
3,424,Manchester Marowaks,Sneasel
3,424,Manchester Marowaks,Lopunny-Mega
3,424,Manchester Marowaks,Raikou
3,424,Manchester Marowaks,Haxorus
3,424,Manchester Marowaks,Seismitoad
3,424,Manchester Marowaks,Stakataka
3,423,Ottawa Nidokings,Latios
3,423,Ottawa Nidokings,Florges
3,423,Ottawa Nidokings,Feraligatr
3,423,Ottawa Nidokings,Chesnaught
3,423,Ottawa Nidokings,Mudsdale
3,423,Ottawa Nidokings,Ninjask
3,423,Ottawa Nidokings,Houndoom-Mega
3,423,Ottawa Nidokings,Magnezone
3,423,Ottawa Nidokings,Crobat
3,423,Ottawa Nidokings,Buzzwole
3,423,Ottawa Nidokings,Slowking
3,420,Charming Sylveon,Blacephalon
3,420,Charming Sylveon,Gyarados
3,420,Charming Sylveon,Cobalion
3,420,Charming Sylveon,Tsareena
3,420,Charming Sylveon,Ribombee
3,420,Charming Sylveon,Muk
3,420,Charming Sylveon,Blastoise-Mega
3,420,Charming Sylveon,Garchomp
3,420,Charming Sylveon,Raichu-Alola
3,420,Charming Sylveon,Porygon2
3,420,Charming Sylveon,Lycanroc
3,415,Minnesota Hyperfangs,Tapu Koko
3,415,Minnesota Hyperfangs,Milotic
3,415,Minnesota Hyperfangs,Dhelmise
3,415,Minnesota Hyperfangs,Rotom-Heat
3,415,Minnesota Hyperfangs,Accelgor
3,415,Minnesota Hyperfangs,Probopass
3,415,Minnesota Hyperfangs,Charizard-Mega-X
3,415,Minnesota Hyperfangs,Landorus
3,415,Minnesota Hyperfangs,Pangoro
3,415,Minnesota Hyperfangs,Tornadus
3,415,Minnesota Hyperfangs,Uxie
3,421,Utah Weez,Tapu Bulu
3,421,Utah Weez,Staraptor
3,421,Utah Weez,Kyurem
3,421,Utah Weez,Donphan
3,421,Utah Weez,Hitmonlee
3,421,Utah Weez,Rotom
3,421,Utah Weez,Gyarados-Mega
3,421,Utah Weez,Victini
3,421,Utah Weez,Escavalier
3,421,Utah Weez,Porygon-Z
3,421,Utah Weez,Honchkrow
3,426,Mega Audino and Her Good Boys,Terrakion
3,426,Mega Audino and Her Good Boys,Suicune
3,426,Mega Audino and Her Good Boys,Umbreon
3,426,Mega Audino and Her Good Boys,Arcanine
3,426,Mega Audino and Her Good Boys,Silvally
3,426,Mega Audino and Her Good Boys,Type:Null
3,426,Mega Audino and Her Good Boys,Audino-Mega
3,426,Mega Audino and Her Good Boys,Zygarde-10%
3,426,Mega Audino and Her Good Boys,Espeon
3,426,Mega Audino and Her Good Boys,Virizion
3,426,Mega Audino and Her Good Boys,Mew
3,422,Empoleon Emperors,Kyurem-Black
3,422,Empoleon Emperors,Cresselia
3,422,Empoleon Emperors,Primarina
3,422,Empoleon Emperors,Mienshao
3,422,Empoleon Emperors,Skuntank
3,422,Empoleon Emperors,Rhydon
3,422,Empoleon Emperors,Manectric-Mega
3,422,Empoleon Emperors,Skarmory
3,422,Empoleon Emperors,Volcarona
3,422,Empoleon Emperors,Roserade
3,422,Empoleon Emperors,Tauros
4,460,Kajaani Sceptiles,Tapu Fini
4,448,Seattle Shocks,Tapu Bulu
4,449,St. John Sharpedoes,Landorus-Therian
4,456,Atlanta Azelfs,Kartana
4,458,Sundsvall Seels,Diggersby
4,453,Manchester Marowaks,Zygarde
4,450,Oregon Golducks,Heatran
4,455,Rainbow Pheonix,Excadrill
4,447,Bye Week 3,Jirachi
4,445,Little Rock Roggenrollers,Celesteela
4,454,Bye Week 4,Scizor-Mega
4,451,Bye Week,Keldeo
4,452,Singapore Sableyes,Garchomp
4,457,Bye Week 2,Hawlucha
4,446,Milan Mimes Memes,Mew
4,459,Hardhead Jangmo-o,Zeraora
4,459,Hardhead Jangmo-o,Terrakion
4,446,Milan Mimes Memes,Rotom-Wash
4,457,Bye Week 2,Latios
4,452,Singapore Sableyes,Azumarill
4,451,Bye Week,Volcanion
4,454,Bye Week 4,Kyurem-Black
4,445,Little Rock Roggenrollers,Toxapex
4,447,Bye Week 3,Lopunny-Mega
4,455,Rainbow Pheonix,Zapdos
4,450,Oregon Golducks,Diancie-Mega
4,453,Manchester Marowaks,Victini
4,458,Sundsvall Seels,Venusaur-Mega
4,456,Atlanta Azelfs,Medicham-Mega
4,449,St. John Sharpedoes,Infernape
4,448,Seattle Shocks,Mamoswine
4,460,Kajaani Sceptiles,Garchomp-Mega
4,460,Kajaani Sceptiles,Latias
4,448,Seattle Shocks,Suicune
4,449,St. John Sharpedoes,Celebi
4,456,Atlanta Azelfs,Gliscor
4,458,Sundsvall Seels,Ninetales-Alola
4,453,Manchester Marowaks,Serperior
4,450,Oregon Golducks,Tangrowth
4,455,Rainbow Pheonix,Primarina
4,447,Bye Week 3,Hydreigon
4,445,Little Rock Roggenrollers,Clefable
4,454,Bye Week 4,Mimikyu
4,451,Bye Week,Starmie
4,452,Singapore Sableyes,Ferrothorn
4,457,Bye Week 2,Suicune
4,446,Milan Mimes Memes,Charizard-Mega-X
4,459,Hardhead Jangmo-o,Cresselia
4,459,Hardhead Jangmo-o,Aggron-Mega
4,446,Milan Mimes Memes,Skarmory
4,457,Bye Week 2,Raikou
4,452,Singapore Sableyes,Crobat
4,451,Bye Week,Pelipper
4,454,Bye Week 4,Incineroar
4,445,Little Rock Roggenrollers,Sableye-Mega
4,447,Bye Week 3,Gourgeist
4,455,Rainbow Pheonix,Alakazam
4,450,Oregon Golducks,Dragonite
4,453,Manchester Marowaks,Conkeldurr
4,458,Sundsvall Seels,Empoleon
4,456,Atlanta Azelfs,Gastrodon
4,449,St. John Sharpedoes,Nihilego
4,448,Seattle Shocks,Darmanitan
4,460,Kajaani Sceptiles,Lucario
4,460,Kajaani Sceptiles,Rotom-Heat
4,448,Seattle Shocks,Galvantula
4,449,St. John Sharpedoes,Vaporeon
4,456,Atlanta Azelfs,Ribombee
4,458,Sundsvall Seels,Jolteon
4,453,Manchester Marowaks,Feraligatr
4,450,Oregon Golducks,Forretress
4,455,Rainbow Pheonix,Entei
4,447,Bye Week 3,Krookodile
4,445,Little Rock Roggenrollers,Chansey
4,454,Bye Week 4,Seismitoad
4,451,Bye Week,Swampert-Mega
4,452,Singapore Sableyes,Greninja
4,457,Bye Week 2,Dhelmise
4,446,Milan Mimes Memes,Persian-Alola
4,459,Hardhead Jangmo-o,Tentacruel
4,459,Hardhead Jangmo-o,Kyurem
4,446,Milan Mimes Memes,Blissey
4,457,Bye Week 2,Snorlax
4,452,Singapore Sableyes,Silvally
4,451,Bye Week,Milotic
4,454,Bye Week 4,Uxie
4,445,Little Rock Roggenrollers,Regirock
4,447,Bye Week 3,Miltank
4,455,Rainbow Pheonix,Beedrill-Mega
4,450,Oregon Golducks,Umbreon
4,453,Manchester Marowaks,Aerodactyl-Mega
4,458,Sundsvall Seels,Salamence
4,456,Atlanta Azelfs,Amoonguss
4,449,St. John Sharpedoes,Klefki
4,448,Seattle Shocks,Bronzong
4,460,Kajaani Sceptiles,Tyranitar
4,460,Kajaani Sceptiles,Porygon2
4,448,Seattle Shocks,Necrozma
4,449,St. John Sharpedoes,Heliolisk
4,456,Atlanta Azelfs,Azelf
4,458,Sundsvall Seels,Volcarona
4,453,Manchester Marowaks,Muk-Alola
4,450,Oregon Golducks,Blastoise
4,455,Rainbow Pheonix,Medicham
4,447,Bye Week 3,Alomomola
4,445,Little Rock Roggenrollers,Heracross
4,454,Bye Week 4,Passimian
4,451,Bye Week,Kingdra
4,452,Singapore Sableyes,Gardevoir-Mega
4,457,Bye Week 2,Registeel
4,446,Milan Mimes Memes,Shaymin
4,459,Hardhead Jangmo-o,Slurpuff
4,459,Hardhead Jangmo-o,Gurdurr
4,446,Milan Mimes Memes,Hitmontop
4,457,Bye Week 2,Blaziken
4,452,Singapore Sableyes,Arcanine
4,451,Bye Week,Crawdaunt
4,454,Bye Week 4,Lycanroc-Dusk
4,445,Little Rock Roggenrollers,Quagsire
4,447,Bye Week 3,Raichu-Alola
4,455,Rainbow Pheonix,Cofagrigus
4,450,Oregon Golducks,Piloswine
4,453,Manchester Marowaks,Froslass
4,458,Sundsvall Seels,Mienshao
4,456,Atlanta Azelfs,Ditto
4,449,St. John Sharpedoes,Absol-Mega
4,448,Seattle Shocks,Hitmonchan
4,460,Kajaani Sceptiles,Sandslash
4,460,Kajaani Sceptiles,Vileplume
4,448,Seattle Shocks,Granbull
4,449,St. John Sharpedoes,Noivern
4,456,Atlanta Azelfs,Rotom-Frost
4,458,Sundsvall Seels,Mesprit
4,453,Manchester Marowaks,Aromatisse
4,450,Oregon Golducks,Ambipom
4,455,Rainbow Pheonix,Exeggutor-Alola
4,447,Bye Week 3,Cryogonal
4,445,Little Rock Roggenrollers,Donphan
4,454,Bye Week 4,Roserade
4,451,Bye Week,Omastar
4,452,Singapore Sableyes,Venomoth
4,457,Bye Week 2,Gyarados-Mega
4,446,Milan Mimes Memes,Gligar
4,459,Hardhead Jangmo-o,Gengar
4,459,Hardhead Jangmo-o,Golbat
4,446,Milan Mimes Memes,Slurpuff
4,457,Bye Week 2,Garbodor
4,452,Singapore Sableyes,Pangoro
4,451,Bye Week,Lanturn
4,454,Bye Week 4,Tauros
4,445,Little Rock Roggenrollers,Regice
4,447,Bye Week 3,Aerodactyl
4,455,Rainbow Pheonix,Shuckle
4,450,Oregon Golducks,Hitmonlee
4,453,Manchester Marowaks,Raichu
4,458,Sundsvall Seels,Oricorio
4,456,Atlanta Azelfs,Chandelure
4,449,St. John Sharpedoes,Dusknoir
4,448,Seattle Shocks,Lickilicky
4,460,Kajaani Sceptiles,Accelgor
4,460,Kajaani Sceptiles,Kecleon
4,448,Seattle Shocks,Heracross-Mega
4,449,St. John Sharpedoes,Articuno
4,456,Atlanta Azelfs,Haxorus
4,458,Sundsvall Seels,Sandslash-Alola
4,453,Manchester Marowaks,Durant
4,450,Oregon Golducks,Slowking
4,455,Rainbow Pheonix,Liepard
4,447,Bye Week 3,Tapu Koko
4,445,Little Rock Roggenrollers,Exeggutor
4,454,Bye Week 4,Thundurus
4,451,Bye Week,Mantine
4,452,Singapore Sableyes,Eelektross
4,457,Bye Week 2,Claydol
4,446,Milan Mimes Memes,Misdreavus
4,459,Hardhead Jangmo-o,Rotom-Mow
4,440,Colorado Mamoswine,Tapu Koko
4,431,Cape Town Krookodiles,Celesteela
4,442,Charming Sylveon,Latias
4,438,Columbus Tornadus,Garchomp
4,435,Galveston Gourgeist,Heatran
4,437,New York Gallades,Victini
4,441,Richmond Reuniclus,Zygarde
4,430,Avalon Articunos,Kyurem-Black
4,433,Memphis Metagross,Scizor-Mega
4,443,Evergarden Eevees,Scizor
4,444,Blank Team 2,Kyurem-Black
4,429,Simley Shelmets,Thundurus
4,432,Infamous Rayquazas,Charizard-Mega-Y
4,439,Toronto Fire Chickens,Moltres
4,434,New England Primarinas,Manaphy
4,434,New England Primarinas,Raikou
4,439,Toronto Fire Chickens,Registeel
4,432,Infamous Rayquazas,Blacephalon
4,429,Simley Shelmets,Weavile
4,444,Blank Team 2,Cresselia
4,443,Evergarden Eevees,Tapu Fini
4,433,Memphis Metagross,Latios
4,430,Avalon Articunos,Ninetales-Alola
4,441,Richmond Reuniclus,Mew
4,437,New York Gallades,Lopunny-Mega
4,435,Galveston Gourgeist,Azelf
4,438,Columbus Tornadus,Volcanion
4,442,Charming Sylveon,Sylveon
4,431,Cape Town Krookodiles,Necrozma
4,440,Colorado Mamoswine,Volcarona
4,440,Colorado Mamoswine,Tyranitar
4,431,Cape Town Krookodiles,Florges
4,442,Charming Sylveon,Empoleon
4,438,Columbus Tornadus,Floette-Eternal
4,435,Galveston Gourgeist,Clefable
4,437,New York Gallades,Primarina
4,441,Richmond Reuniclus,Ferrothorn
4,430,Avalon Articunos,Stakataka
4,433,Memphis Metagross,Mimikyu
4,443,Evergarden Eevees,Hydreigon
4,444,Blank Team 2,Crobat
4,429,Simley Shelmets,Starmie
4,432,Infamous Rayquazas,Kyurem
4,439,Toronto Fire Chickens,Slowking
4,434,New England Primarinas,Nihilego
4,434,New England Primarinas,Ribombee
4,439,Toronto Fire Chickens,Sceptile-Mega
4,432,Infamous Rayquazas,Klefki
4,429,Simley Shelmets,Shaymin
4,444,Blank Team 2,Whimsicott
4,443,Evergarden Eevees,Tsareena
4,433,Memphis Metagross,Rotom-Wash
4,430,Avalon Articunos,Serperior
4,441,Richmond Reuniclus,Vaporeon
4,437,New York Gallades,Goodra
4,435,Galveston Gourgeist,Greninja
4,438,Columbus Tornadus,Cobalion
4,442,Charming Sylveon,Terrakion
4,431,Cape Town Krookodiles,Mamoswine
4,440,Colorado Mamoswine,Roserade
4,440,Colorado Mamoswine,Raichu-Alola
4,431,Cape Town Krookodiles,Salazzle
4,442,Charming Sylveon,Beedrill-Mega
4,438,Columbus Tornadus,Silvally
4,435,Galveston Gourgeist,Mienshao
4,437,New York Gallades,Kartana
4,441,Richmond Reuniclus,Manectric-Mega
4,430,Avalon Articunos,Emboar
4,433,Memphis Metagross,Donphan
4,443,Evergarden Eevees,Arcanine
4,444,Blank Team 2,Porygon2
4,429,Simley Shelmets,Heracross-Mega
4,432,Infamous Rayquazas,Zeraora
4,439,Toronto Fire Chickens,Lanturn
4,434,New England Primarinas,Virizion
4,434,New England Primarinas,Bronzong
4,439,Toronto Fire Chickens,Porygon2
4,432,Infamous Rayquazas,Conkeldurr
4,429,Simley Shelmets,Darmanitan
4,444,Blank Team 2,Magnezone
4,443,Evergarden Eevees,Garchomp-Mega
4,433,Memphis Metagross,Hitmonlee
4,430,Avalon Articunos,Cofagrigus
4,441,Richmond Reuniclus,Krookodile
4,437,New York Gallades,Umbreon
4,435,Galveston Gourgeist,Alomomola
4,438,Columbus Tornadus,Venusaur-Mega
4,442,Charming Sylveon,Muk-Alola
4,431,Cape Town Krookodiles,Haxorus
4,440,Colorado Mamoswine,Lickilicky
4,440,Colorado Mamoswine,Hawlucha
4,431,Cape Town Krookodiles,Dhelmise
4,442,Charming Sylveon,Chandelure
4,438,Columbus Tornadus,Galvantula
4,435,Galveston Gourgeist,Unfezant
4,437,New York Gallades,Gligar
4,441,Richmond Reuniclus,Gengar
4,430,Avalon Articunos,Sharpedo-Mega
4,433,Memphis Metagross,Drapion
4,443,Evergarden Eevees,Espeon
4,444,Blank Team 2,Registeel
4,429,Simley Shelmets,Doublade
4,432,Infamous Rayquazas,Venusaur
4,439,Toronto Fire Chickens,Tangrowth
4,434,New England Primarinas,Kingdra
4,434,New England Primarinas,Houndoom-Mega
4,439,Toronto Fire Chickens,Skarmory
4,432,Infamous Rayquazas,Tauros
4,429,Simley Shelmets,Aromatisse
4,444,Blank Team 2,Emboar
4,443,Evergarden Eevees,Weezing
4,433,Memphis Metagross,Amoonguss
4,430,Avalon Articunos,Uxie
4,441,Richmond Reuniclus,Hitmontop
4,437,New York Gallades,Eelektross
4,435,Galveston Gourgeist,Gourgeist
4,438,Columbus Tornadus,Mandibuzz
4,442,Charming Sylveon,Tangela
4,431,Cape Town Krookodiles,Quagsire
4,440,Colorado Mamoswine,Jellicent
4,440,Colorado Mamoswine,Steelix-Mega
4,431,Cape Town Krookodiles,Pidgeot-Mega
4,442,Charming Sylveon,Swellow
4,438,Columbus Tornadus,Cresselia
4,435,Galveston Gourgeist,Miltank
4,437,New York Gallades,Nidoqueen
4,441,Richmond Reuniclus,Masquerain
4,430,Avalon Articunos,Piloswine
4,433,Memphis Metagross,Entei
4,443,Evergarden Eevees,Primeape
4,444,Blank Team 2,Cradily
4,429,Simley Shelmets,Noivern
4,432,Infamous Rayquazas,Swampert
4,439,Toronto Fire Chickens,Blissey
4,434,New England Primarinas,Mesprit
4,434,New England Primarinas,Beartic
4,439,Toronto Fire Chickens,Jirachi
4,432,Infamous Rayquazas,Claydol
4,429,Simley Shelmets,Rotom-Heat
4,444,Blank Team 2,Absol-Mega
4,443,Evergarden Eevees,Archeops
4,433,Memphis Metagross,Musharna
4,430,Avalon Articunos,Dragalge
4,441,Richmond Reuniclus,Lycanroc-Dusk
4,437,New York Gallades,Shuckle
4,435,Galveston Gourgeist,Glalie-Mega
4,438,Columbus Tornadus,Armaldo
4,442,Charming Sylveon,Heliolisk
4,431,Cape Town Krookodiles,Gurdurr
4,440,Colorado Mamoswine,Sandslash
4,440,Colorado Mamoswine,Golbat
4,431,Cape Town Krookodiles,Raichu
4,442,Charming Sylveon,Aerodactyl
4,438,Columbus Tornadus,Kecleon
4,435,Galveston Gourgeist,Tornadus-Therian
4,437,New York Gallades,Haunter
4,441,Richmond Reuniclus,Zangoose
4,430,Avalon Articunos,Ditto
4,433,Memphis Metagross,Golem
4,443,Evergarden Eevees,Jolteon
4,444,Blank Team 2,Dusknoir
4,429,Simley Shelmets,Rampardos
4,432,Infamous Rayquazas,Regirock
4,439,Toronto Fire Chickens,Heracross
4,434,New England Primarinas,Landorus-Therian