ID,League,Season,Team ,ID,Coach,Coach Site Username,Teammate (if applicable),Teammate Site Username,Logo Imgur Link (if applicable)
347,UPBA,6,Singapore Sableyes,347,LernesBlue,LernesBlue,,,
348,UPBA,6,Mega Aggron and His Good Blobs,348,AmirAlexander,AmirAlexander,,,
349,UPBA,6,Cape Town Krookodiles,349,Its_Bruno,Its_Bruno,,,
350,UPBA,6,EverGarden Eevee,350,Kryn,Kryn,,,
351,UPBA,6,Columbus Tornadus,351,Lakner,Lakner,,,
352,UPBA,6,London Umbreons,352,LupusFluvium,LupusFluvium,,,
353,UPBA,6,Minnesota Hyperfangs,353,thundernumbers,thundernumbers,,,
354,UPBA,6,Charming Sylveon,354,Luki_Akikuro,Luki_Akikuro,,,
355,UPBA,6,Kajaani Sceptiles,355,Hyljys,Hyljys,,,
356,UPBA,6,Colorado Mamoswine,356,claduva,claduva,,,
357,UPBA,6,St. John Sharpedoes,357,ChrisChaosGamer,ChrisChaosGamer,,,
358,UPBA,6,Sundsvall Seels,358,Pendy,Pendy,,,
359,UPBA,6,Mega Audino and Her Good Birds,359,Gamer,UnclaimedCoach,,,
360,UPBA,6,Houston Gastros,360,LeSalle,LeSalle,,,
361,UPBA,6,Infamous Rayquazas,361,PBdiWer,PBdiWer,,,
362,UPBA,6,Autism,362,SEA,SEA,,,
363,UPBA,5,Kajaani Sceptiles,363,Hyljys,Hyljys,,,
364,UPBA,5,London Umbreons,364,LupusFluvium,LupusFluvium,,,
365,UPBA,5,Pummeling Poliwraths,365,Woeppa,UnclaimedCoach,,,
366,UPBA,5,Washington Blizzards,366,thundernumbers,thundernumbers,,,
367,UPBA,5,Sundsvall Seels,367,Pendy,Pendy,,,
368,UPBA,5,Utah Weez,368,LeSalle,LeSalle,,,
369,UPBA,5,Infamous Rayquazas,369,PBdiWer,PBdiWer,,,
370,UPBA,5,St. John's Sharpedoes,370,ChrisChaosGamer,ChrisChaosGamer,,,
371,UPBA,5,Charming Sylveons,371,Luki_Akikuro,Luki_Akikuro,,,
372,UPBA,5,Team Name,372,Blank,UnclaimedCoach,,,
373,UPBA,5,Columbus Tornadus,373,Lakner,Lakner,,,
374,UPBA,5,Mew York Yankees,374,AmirAlexander,AmirAlexander,,,
375,UPBA,5,Colorado Mamoswines,375,claduva,claduva,,,
376,UPBA,5,EverGarden Eevees,376,Kryn,Kryn,,,
377,UPBA,5,Chernobyl Dragalges,377,Its_Bruno,Its_Bruno,,,
378,UPBA,5,Singapore Sableyes,378,LernesBlue,LernesBlue,,,
379,UPBA,5,Autism,379,SEA,SEA,,,
380,UPBA,5,Toronto Fire Chickens,380,TheGamer7777,TheGamer7777,,,
381,UPBA,2,Gallifreyan Gallades,381,Mort,UnclaimedCoach,,,
382,UPBA,2,Columbus Croconaws,382,ArzzttQ,UnclaimedCoach,,,
383,UPBA,2,Minnesota Hyperfangs,383,thundernumbers,thundernumbers,,,
384,UPBA,2,Niagara Gengars,384,GarrickTheBruce,GarrickTheBruce,,,
385,UPBA,2,Colorado Avaluggs,385,claduva,claduva,,,
386,UPBA,2,Delaware Kyurem-Black Foxes,386,Xrn,UnclaimedCoach,,,
387,UPBA,2,New England Primarinas,387,Virgoth,UnclaimedCoach,,,
388,UPBA,2,Sydney Swannas,388,Art-Vandeley,UnclaimedCoach,,,
389,UPBA,2,Ottawa Nidokings,389,Nerf,Nerf,,,
390,UPBA,2,Death Valley Houndooms,390,Maniac X,UnclaimedCoach,,,
391,UPBA,2,Twilit Tapus,391,Salieri,UnclaimedCoach,,,
392,UPBA,2,Azalea Town Aipoms,392,Knox,UnclaimedCoach,,,
393,UPBA,2,Cape Town Krookodiles,393,Its_Bruno,Its_Bruno,,,
394,UPBA,2,St. Catherines Suicunes,394,Balis,UnclaimedCoach,,,
395,UPBA,2,Richmond Reuniclus,395,RevezSurge,RevezSurge,,,
396,UPBA,2,St. John's Sharpedoes,396,ChrisChaosGamer,ChrisChaosGamer,,,
397,UPBA,1,Bermuda Mewtwos,397,Immortal,UnclaimedCoach,,,
398,UPBA,1,Dublin Doublades,398,Maniac X,UnclaimedCoach,,,
399,UPBA,1,Boston Bewears,399,Virgoth,UnclaimedCoach,,,
400,UPBA,1,Chicago Bulus,400,Honch,UnclaimedCoach,,,
401,UPBA,1,Heaven Helix,401,Lord Helix,UnclaimedCoach,,,
402,UPBA,1,Western Virginia Weepinbells,402,RevezSurge,RevezSurge,,,
403,UPBA,1,Columbus Croconaws,403,ArzzttQ,UnclaimedCoach,,,
404,UPBA,1,Ottawa Nidokings,404,Nerf,Nerf,,,
405,UPBA,1,Toronto Staraptors,405,GarrickTheBruce,GarrickTheBruce,,,
406,UPBA,1,San Jose Staravias,406,Staravia,UnclaimedCoach,,,
407,UPBA,1,Minnesota Hyperfangs,407,thundernumbers,thundernumbers,,,
408,UPBA,1,St. John's Sharpedoes,408,ChrisChaosGamer,ChrisChaosGamer,,,
409,UPBA,1,Rhode Island Riolus,409,Pumbaa,UnclaimedCoach,,,
410,UPBA,1,Colinet Carracostas,410,Balis,UnclaimedCoach,,,
411,UPBA,1,Houston Regirockets,411,RiceNoctowls,UnclaimedCoach,,,
412,UPBA,1,Anchorage Articunos,412,Julyster,UnclaimedCoach,,,
413,UPBA,3,St. John's Sharpedoes,413,ChrisChaosGamer,ChrisChaosGamer,,,
414,UPBA,3,Southern Shaymins,414,Salieri,UnclaimedCoach,,,
415,UPBA,3,Minnesota Hyperfangs,415,thundernumbers,thundernumbers,,,
416,UPBA,3,New England Primarinas,416,Virgoth,UnclaimedCoach,,,
417,UPBA,3,Richmond Reuniclus,417,RevezSurge,RevezSurge,,,
418,UPBA,3,Gallifreyan Gallades,418,Mort,UnclaimedCoach,,,
419,UPBA,3,Delaware Kyurem-Black Foxes,419,Xrn,UnclaimedCoach,,,
420,UPBA,3,Charming Sylveon,420,Luki_Akikuro,Luki_Akikuro,,,
421,UPBA,3,Utah Weez,421,LeSalle,LeSalle,,,
422,UPBA,3,Empoleon Emperors,422,joey_RiverAPP,joey_RiverAPP,,,
423,UPBA,3,Ottawa Nidokings,423,Nerf,Nerf,,,
424,UPBA,3,Manchester Marowaks,424,ManiacX,UnclaimedCoach,,,
425,UPBA,3,Puerto Rico Stuffuls,425,jGohan,jGohan,,,
426,UPBA,3,M.Audino and Her Good Boys,426,claduva,claduva,,,
427,UPBA,3,Cape Town Krookodiles,427,Its_Bruno,Its_Bruno,,,
428,UPBA,3,Niagara Gengars,428,GarrickTheBruce,GarrickTheBruce,,,
429,UPBA,4,Simley Shelmets,429,Alexcalibur,UnclaimedCoach,,,
430,UPBA,4,Avalon Articunos,430,Salieri,UnclaimedCoach,,,
431,UPBA,4,Cape Town Krookodiles,431,Its_Bruno,Its_Bruno,,,
432,UPBA,4,Infamous Rayquazas,432,PBdiWer,PBdiWer,,,
433,UPBA,4,Memphis Metagross,433,TotallyNotOrange,TotallyNotOrange,,,
434,UPBA,4,New England Primarinas,434,Virgoth,UnclaimedCoach,,,
435,UPBA,4,Galveston Gourgeist,435,SEA,SEA,,,
436,UPBA,4,Blank Team,436,Nobody,UnclaimedCoach,,,
437,UPBA,4,New York Gallades,437,Dkk347,UnclaimedCoach,,,
438,UPBA,4,Columbus Tornadus,438,Claduva,claduva,,,
439,UPBA,4,Toronto Fire Chickens,439,TheGamer7777,TheGamer7777,,,
440,UPBA,4,Colorado Mamoswine,440,Lakner,Lakner,,,
441,UPBA,4,Richmond Reuniclus,441,RevezSurge,RevezSurge,,,
442,UPBA,4,Charming Sylveon,442,Luki_Akikuro,Luki_Akikuro,,,
443,UPBA,4,Evergarden Eevees,443,Kryn,Kryn,,,
444,UPBA,4,Blank Team,444,Also Nobody,UnclaimedCoach,,,
445,UPBA,4,Little Rock Roggenrollers,445,Lops,UnclaimedCoach,,,
446,UPBA,4,Milan Mimes Memes,446,AmirAlexander,AmirAlexander,,,
447,UPBA,4,Bye Week 3,447,Bye Week 3,UnclaimedCoach,,,
448,UPBA,4,Seattle Shocks,448,LeSalle,LeSalle,,,
449,UPBA,4,St. John Sharpedoes,449,ChrisChaosGamer,ChrisChaosGamer,,,
450,UPBA,4,Oregon Golducks,450,Ballistic,Ballistic,,,
451,UPBA,4,Bye Week,451,Bye Week,UnclaimedCoach,,,
452,UPBA,4,Singapore Sableyes,452,LernesBlue,LernesBlue,,,
453,UPBA,4,Manchester Marowaks,453,Maniac,UnclaimedCoach,,,
454,UPBA,4,Bye Week 4,454,Bye Week 4,UnclaimedCoach,,,
455,UPBA,4,Rainbow Pheonix,455,Lupus,UnclaimedCoach,,,
456,UPBA,4,Atlanta Azelfs,456,9k,9k,,,
457,UPBA,4,Bye Week 2,457,Bye Week 2,UnclaimedCoach,,,
458,UPBA,4,Sundsvall Seels,458,Pendy,Pendy,,,
459,UPBA,4,Hardhead Jangmo-o,459,Woeppa,UnclaimedCoach,,,
460,UPBA,4,Kajaani Sceptiles,460,Hyljys,Hyljys,,,
115,,,,,,,,,
116,,,,,,,,,
117,,,,,,,,,
118,,,,,,,,,
119,,,,,,,,,
120,,,,,,,,,
121,,,,,,,,,
122,,,,,,,,,
123,,,,,,,,,
124,,,,,,,,,