Season 5,Team ID,Team,Dropped Pokemon,Added Pokemon,,,,,,,,,,
Season 5,134,44th's Fire Blasts,Zapdos,Latios,,,,,,,,,,La Tuque's Xatu
Season 5,133,La Tuque's Xatu,Latios,Zapdos,,,,,,,,,,Abrupt Absols
Season 5,131,Vegas Night Marchers,Cofagrigus,Zoroark,,,,,,,,,,
Season 5,128,Abrupt Absols,Zoroark,Cofagrigus,,,,,,,,,,
Season 4 East Shellos,155,San Francisco Brandons,Lucario,Cobalion,,,,,,,,,,
Season 4 East Shellos,151,Guardian Glaceons,Cobalion,Lucario,,,,,,,,,,
Season 4 East Shellos,155,San Francisco Brandons,Jolteon,Incineroar,,,,,,,,,,
Season 4 East Shellos,159,Manaphy's Incompetent Squad,Incineroar,Jolteon,,,,,,,,,,
Season 4 East Shellos,155,San Francisco Brandons,Archeops,Tauros,,,,,,,,,,
Season 4 East Shellos,153,The Stockpile Crusaders,Tauros,Archeops,,,,,,,,,,
Season 4 East Shellos,155,San Francisco Brandons,Incineroar,Crobat,,,,,,,,,,
Season 4 East Shellos,151,Guardian Glaceons,Crobat,Incineroar,,,,,,,,,,
Season 4 East Shellos,154,Spheal With It,Nihilego,Mimikyu,,,,,,,,,,
Season 4 East Shellos,150,Bobaffet's Syndicate,Mimikyu,Nihilego,,,,,,,,,,
Season 3,167,Sacramento Nidokings,Garbodor,Armaldo,,,,,,,,,,
Season 3,170,Worst School Idols,Armaldo,Garbodor,,,,,,,,,,
Season 2,181,The Duffled Bags,Togekiss,Sylveon,,,,,,,,,,
Season 2,184,Worst School Idols,Sylveon,Togekiss,,,,,,,,,,
Season 2,192,Evanston Empoleons,Greninja,Doublade,,,,,,,,,,
Season 2,188,Pillars of Tahoma,Doublade,Greninja,,,,,,,,,,
Season 2,186,The Pillar Mons,Feraligatr,Dusclops,,,,,,,,,,
Season 2,188,Pillars of Tahoma,Dusclops,Feraligatr,,,,,,,,,,
Season 2,186,The Pillar Mons,Reuniclus,Azumarill,,,,,,,,,,
Season 2,188,Pillars of Tahoma,Azumarill,Reuniclus,,,,,,,,,,
Season 2,192,Evanston Empoleons,Doublade,Greninja,,,,,,,,,,
Season 2,188,Pillars of Tahoma,Greninja,Doublade,,,,,,,,,,
Season 2,186,The Pillar Mons,Hippowdon,Excadrill,,,,,,,,,,
Season 2,190,The Krusty Kinglers,Excadrill,Hippowdon,,,,,,,,,,
Season 1,200,The Negative Penalties,Swampert,Rotom-Wash,,,,,,,,,,
Season 1,202,Kek Squadron,Rotom-Wash,Swampert,,,,,,,,,,
Season 1,206,Dead Inside Memes ,Victini,Xurkitree,,,,,,,,,,
Season 1,195,Wanna have a bad time?,Xurkitree,Victini,,,,,,,,,,
Season 5,221,United Kingdra,Type:Null,Claydol,,,,,,,,,,
Season 5,224,DS DugDuo,Claydol,Type:Null,,,,,,,,,,